O setor industrial dominava a economia brasileira no século XIX.;❌ Errado. A economia era dominada pelo setor primário, especialmente pela agropecuária e exportação de produtos agrícolas.
O Tesouro Nacional podia emitir papel-moeda diretamente sem depender do Banco do Brasil.;❌ Errado. Dependia da Carteira de Redescontos do Banco do Brasil para circulação.
A pesquisa de 1963 indicou que a maioria dos empresários era contrária à intervenção pública na economia.;❌ Errado. 72% dos empresários acreditavam que a intervenção ajudava no desenvolvimento.
O Conselho da SUMOC estabelecia as diretrizes normativas para a política monetária.;✅ Certo. O Conselho da SUMOC tinha função normativa.
A SUMOC executava diretamente a política monetária, enquanto o Banco do Brasil controlava e fiscalizava.;"❌ Errado. A SUMOC controlava e fiscalizava; o Banco do Brasil executava."
O Banco do Brasil obtinha papel-moeda por meio de redescontos com a Carteira de Redescontos, que fazia empréstimos ao Tesouro.;✅ Certo. Esse era o mecanismo para obtenção de papel-moeda.
O Banco do Brasil acumulava funções que dificultavam o controle da política monetária.;✅ Certo. Suas funções eram incompatíveis e geravam críticas.
O Banco do Brasil era apenas um banco comercial e não tinha papel como agente financeiro do Tesouro.;❌ Errado. Ele acumulava ambas as funções.
O fato do Banco do Brasil ser depositário das reservas dos bancos comerciais permitia expansão ilimitada de suas operações.;✅ Certo. Essa situação facilitava a expansão monetária.
O Banco do Brasil tinha limites rígidos para a emissão de papel-moeda que eram sempre respeitados.;❌ Errado. Não havia limites rígidos eficazes para sua emissão.
Os déficits orçamentários eram frequentemente cobertos por empréstimos do Banco do Brasil.;✅ Certo. Essa era uma prática comum para cobrir déficits.
A expansão da base monetária era controlada rigorosamente por publicações e estudos acadêmicos da época.;❌ Errado. Essa expansão não era controlada efetivamente.
O papel-moeda era o único meio autônomo de expansão monetária no período.;✅ Certo. Era o principal instrumento de expansão.
O Tesouro teve gastos importantes com subsídios para empresas de transporte federais.;✅ Certo. Subsidiou principalmente empresas de transporte.
As tarifas de transporte, especialmente nas ferrovias, eram livres e não controladas pelo governo.;❌ Errado. Eram controladas, com foco em favorecer o transporte rodoviário.
Entre 1955 e 1960, as subvenções às empresas de transporte representaram cerca de 12-13% da receita dessas empresas.;✅ Certo. Essa foi a média do subsídio recebido.
A rede ferroviária brasileira era homogênea e não sofria influências políticas locais.;❌ Errado. A rede sofria forte influência política regional.
A revisão de tarifas ferroviárias poderia causar crises econômicas localizadas.;✅ Certo. Esse era um dos motivos para evitar revisões.
Cortes nos custos operacionais das ferrovias eram fáceis de implementar sem impacto no emprego.;❌ Errado. Cortes afetariam pessoal e gerariam desemprego.
As operações de mercado aberto eram o principal instrumento da política monetária na época.;❌ Errado. Eram inexistentes devido à falta de Letras do Tesouro.
O redesconto não era utilizado porque suas taxas de juros estavam abaixo da inflação.;✅ Certo. Isso inviabilizava o uso dessa ferramenta.
O depósito compulsório tinha grande impacto, mas sua elevação dependia do Congresso Nacional.;✅ Certo. Era difícil aumentar sem aprovação legislativa.
O governo manipulava empréstimos do Banco do Brasil para controlar a base monetária.;✅ Certo. Era um instrumento heterodoxo usado.
Operações de câmbio, como compra e venda de divisas, ajudavam a controlar a expansão monetária.;✅ Certo. Faziam parte do controle monetário indireto.
Aumento da receita tributária era fácil, pois a estrutura tributária era moderna e eficiente.;❌ Errado. A estrutura era anacrônica e dificultava aumento.
A emissão de títulos da dívida pública enfrentava restrições por conta da taxa de juros limitada.;✅ Certo. Isso limitava a emissão como alternativa.
O corte de despesas impactava mais os gastos correntes do que os investimentos públicos.;❌ Errado. Afetava principalmente os investimentos.
Entre 1957 e 1958, a inflação no Brasil aumentou de 7,0% para 24,3%, ameaçando programas de desenvolvimento.;✅ Certo. Esse aumento gerou grande preocupação.
O PEM estabeleceu tetos para a expansão da base monetária de 4% para junho a dezembro de 1958 e 10% para o ano de 1959.;✅ Certo. Essa era a meta para limitar a expansão monetária.
O controle rigoroso do Banco do Brasil sobre empréstimos e depósitos foi uma recomendação do PEM.;✅ Certo. O PEM recomendava controle orçamentário rigoroso.
O PEM não previa mudanças na estrutura tributária nem na fiscalização da arrecadação.;❌ Errado. O PEM recomendava revisão tributária e aprimoramento da fiscalização.
O PEM defendia que os reajustes salariais nas empresas públicas deveriam estar desvinculados dos reajustes tarifários.;❌ Errado. Deveriam estar vinculados para equilíbrio financeiro.
A contenção dos salários do setor privado deveria ser feita com base no salário mínimo que refletisse o custo de bens e serviços para subsistência.;✅ Certo. Essa era a recomendação para o salário mínimo.
A tributação progressiva foi considerada ineficaz para distribuição de renda pelo PEM.;❌ Errado. Foi considerada um instrumento eficaz.
O PEM recomendava a eliminação gradual dos subsídios cambiais para melhorar o balanço de pagamentos.;✅ Certo. Essa era uma das medidas para correção cambial.
O PEM incentivava o aumento da demanda por bens importados para estimular a economia.;❌ Errado. Recomendava redução da demanda por bens importados.
O Congresso discutiu o PEM de forma técnica e com amplo consenso político.;❌ Errado. O debate foi politizado, com pouca discussão técnica.
O PEM foi visto como um programa radical e revolucionário que agradou amplamente à classe política.;❌ Errado. Foi visto como conservador e causou desgaste político.
Em 1959, Lucas Lopes foi substituído por Sebastião Paes de Almeida no Ministério da Fazenda.;✅ Certo. Essa substituição ocorreu naquele ano.
Roberto Campos continuou no BNDE até o fim do governo Kubitschek.;❌ Errado. Foi substituído por Lúcio Meira em 1959.
O governo brasileiro manteve total sintonia com o FMI durante o PEM.;❌ Errado. Houve rompimento com o FMI em 1959.
O PEM buscava conciliar investimentos econômicos com estabilização gradual.;✅ Certo. Essa conciliação era o foco do programa.
O Banco do Brasil apoiou completamente as políticas do PEM, facilitando sua implementação.;❌ Errado. O Banco resistiu às políticas de estabilização.
Os cafeicultores não tiveram influência nas dificuldades da política cambial do PEM.;❌ Errado. Os interesses dos cafeicultores dificultaram a política cambial.
O PEM incluía uma política salarial restritiva que foi criticada como “arrocho salarial”.;✅ Certo. Gerou forte oposição de sindicatos e partidos de esquerda.
O governo Kubitschek implementou integralmente as medidas de controle monetário do PEM.;❌ Errado. Kubitschek continuou a política desenvolvimentista sem essas medidas.
A visão estruturalista predominou no governo Kubitschek, aceitando algum nível de inflação para industrialização.;✅ Certo. Acreditava-se que inflação moderada era necessária.
O governo Kubitschek preferiu administrar a inflação em vez de controlar preços com estagnação.;✅ Certo. A estagnação era vista como prejudicial ao crescimento.
Após Kubitschek, a contenção de despesas públicas foi facilmente alcançada.;❌ Errado. As tentativas foram frustradas e insuficientes.
O déficit orçamentário previsto para 1961 foi da ordem de Cr$ 55 bilhões.;✅ Certo. Esse foi o valor projetado.
O período de 1961 a 1964 foi marcado por estabilidade política e econômica no Brasil.;❌ Errado. Houve turbulência política e instabilidade econômica.
Durante 1961-1964, o Brasil teve três presidentes e cinco chefes de governo.;✅ Certo. Foi um período de alta rotatividade no poder.
As tentativas de estabilização econômica entre 1961 e 1964 foram amplamente bem-sucedidas.;❌ Errado. Foram marcadas por falhas e instabilidade.
Jânio Quadros assumiu a presidência com a maior votação até então, mas tinha apoio político frágil e um Congresso dividido.;✅ Certo. Esse foi o cenário político inicial do governo Quadros.
A inflação no Brasil estava desacelerando no início do governo Jânio Quadros.;❌ Errado. A inflação estava acelerada, com 25,4% em 1960.
A Instrução 204 da SUMOC, de março de 1961, promoveu a unificação completa do mercado cambial.;❌ Errado. Houve redução da complexidade, mas não unificação completa.
A desvalorização da taxa de câmbio prevista na Instrução 204 buscava melhorar a competitividade das exportações.;✅ Certo. Essa era a intenção da medida.
A Instrução 204 acelerou a inflação, especialmente nos preços de alimentos, combustíveis e produtos metalúrgicos.;✅ Certo. Foi um dos efeitos negativos da medida.
A renegociação da dívida externa sob Quadros conseguiu reduzir o serviço da dívida para menos de 20% das receitas de exportação.;❌ Errado. Foi reduzido de 43,6% para 32,2%.
A política externa de Quadros aproximou o Brasil da posição dos EUA em relação a Cuba.;❌ Errado. Houve distanciamento da posição dos EUA.
O governo Quadros adotou austeridade fiscal suficiente para conter a inflação.;❌ Errado. A austeridade foi insuficiente para conter a inflação.
A renúncia de Jânio Quadros em agosto de 1961 levou ao colapso do programa de estabilização econômica.;✅ Certo. Isso gerou crise política e descontrole econômico.
A adoção do parlamentarismo foi uma solução para permitir a posse de João Goulart com poderes limitados.;✅ Certo. Foi um compromisso político diante do veto militar.
Durante o parlamentarismo, o Brasil teve três primeiros-ministros entre 1961 e 1963.;✅ Certo. Foram Tancredo Neves, Brochado da Rocha e Hermes Lima.
Tancredo Neves focou apenas em crescimento econômico, sem preocupação com desigualdades sociais.;❌ Errado. Tentou também reduzir desigualdades sociais e implementar reformas.
O governo parlamentarista conseguiu reduzir o déficit público durante seu mandato.;❌ Errado. O déficit público aumentou.
A inflação acelerou durante o parlamentarismo, com o IPA chegando a 59% em julho de 1962.;✅ Certo. A inflação continuou alta e acelerada.
A política monetária no regime parlamentarista foi contracionista para conter a inflação.;❌ Errado. Foi expansionista, o que aumentou o déficit público.
A produção industrial cresceu de 8,1% em 1961 para 11,1% em 1962.;❌ Errado. Foi de 11,1% em 1961 para 8,1% em 1962, uma desaceleração.
A oposição política dificultou a implementação das medidas econômicas propostas por Tancredo Neves.;✅ Certo. Havia forte resistência no Congresso.
O nome de Santiago Dantas para suceder Tancredo Neves foi aprovado pelo Congresso.;❌ Errado. Foi rejeitado pelo Congresso.
Brochado da Rocha conseguiu estabilizar a economia durante seu curto mandato como primeiro-ministro.;❌ Errado. Seu plano fracassou por falta de apoio.
O crescimento econômico desacelerou de 8,6% em 1961 para 6,6% em 1962.;✅ Certo. Houve uma desaceleração do crescimento.
Jânio Quadros governou durante o período parlamentarista.;❌ Errado. Quadros governou antes da adoção do parlamentarismo.
A desvalorização cambial feita pela Instrução 204 foi suficiente para resolver o desequilíbrio cambial do Brasil.;❌ Errado. Houve limitações e impactos negativos.
A renegociação da dívida externa contribuiu para reduzir o peso dos pagamentos sobre as receitas de exportação.;✅ Certo. A redução foi significativa, mas ainda elevada.
A crise política causada pela renúncia de Quadros não afetou a política econômica do país.;❌ Errado. Gerou descontrole econômico e crise política.
O Congresso aprovou leis que afetaram a remessa de lucros e o controle de capitais estrangeiros no início dos anos 1960.;✅ Certo. Essas medidas faziam parte da política econômica e cambial da época.
A política externa do Brasil durante o governo Goulart se aproximou dos Estados Unidos.;❌ Errado. O Brasil adotou uma postura independente, reatando relações com a União Soviética e distanciando-se dos EUA.
O déficit em conta corrente diminuiu entre 1961 e 1962.;❌ Errado. Aumentou de US$262,9 milhões para US$452,7 milhões.
Apesar das dificuldades, o Brasil conseguiu negociar o primeiro Acordo Internacional do Café.;✅ Certo. Esse acordo foi um feito importante nesse período.
A inflação em 1962 foi superior a 50%.;✅ Certo. A taxa chegou a 50,1% em 1962.
O Plano Trienal foi anunciado em 1963, após a vitória do presidencialismo no plebiscito.;❌ Errado. Foi anunciado no final de 1962, antes do plebiscito.
Celso Furtado foi o ministro responsável pelo Plano Trienal.;✅ Certo. Ele foi Ministro Extraordinário para Assuntos do Desenvolvimento Econômico.
O Plano Trienal teve ampla aprovação da base sindical e parlamentar do governo.;❌ Errado. Enfrentou resistência da base sindical e parlamentar.
Santiago Dantas, ministro da Fazenda, fazia parte do primeiro ministério de Goulart, que tinha perfil de centro-esquerda.;✅ Certo.
O Plano Trienal tinha como meta reduzir a inflação para menos de 10% em 1965.;✅ Certo. Essa era a meta de desinflação gradual.
O Plano Trienal previa reformas bancária, fiscal, administrativa e agrária.;✅ Certo.
O diagnóstico do Plano Trienal indicava que a inflação era causada principalmente pela expansão dos gastos públicos.;✅ Certo.
A redução do déficit potencial do governo prevista no Plano Trienal era de 30%.;❌ Errado. A redução prevista era de 60%.
O Plano Trienal propôs cortes em subsídios ao consumo, incluindo petróleo, trigo e tarifas públicas.;✅ Certo.
A inflação diminuiu no primeiro trimestre de 1963, chegando a menos de 10%.;❌ Errado. A inflação subiu para 23% no primeiro trimestre.
As medidas fiscais e de controle de crédito do Plano Trienal foram totalmente eficazes.;❌ Errado. As medidas não foram totalmente eficazes.
O Congresso aprovou aumento de 70% para o funcionalismo público em 1963, contrariando o planejamento fiscal.;✅ Certo. Essa medida dificultou as negociações com o FMI.
A desaceleração econômica no período foi agravada pela escassez de energia e aumento das greves.;✅ Certo.
O governo manteve o realismo cambial até o final de 1963.;❌ Errado. O realismo cambial foi abandonado em 1963.
O governo adotou um sistema de controle cambial mais complexo após abandonar o realismo cambial.;✅ Certo.
As negociações do Brasil com o FMI para reescalonamento da dívida externa foram bem-sucedidas em 1963.;❌ Errado. As negociações falharam.
Em junho de 1963, houve uma reforma ministerial que extinguiu o Ministério do Planejamento.;✅ Certo.
Carvalho Pinto substituiu Santiago Dantas como ministro da Fazenda em 1963.;✅ Certo.
O governo propôs uma moratória unilateral da dívida externa em julho de 1963.;✅ Certo.
O déficit em conta corrente não teve impacto significativo na economia brasileira do início dos anos 1960.;❌ Errado. O déficit elevado foi um problema sério para o país.
Em outubro de 1963, o governo editou medidas para obter financiamento não inflacionário, como compras obrigatórias de títulos.;✅ Certo. Essas medidas visavam conter a expansão monetária e buscar fontes de recursos estáveis.
A reação empresarial às medidas de outubro de 1963 foi positiva e fortaleceu o governo.;❌ Errado. Houve forte reação empresarial que levou à troca do ministro da Fazenda.
A inflação no final de 1963 estava próxima de 80%.;✅ Certo. A inflação estava muito elevada, refletindo a crise econômica.
Em 13 de março de 1964, Goulart assinou decretos que incluíam a encampação de refinarias privadas e desapropriação de terras sem debate prévio no Congresso.;✅ Certo. Essas medidas causaram grande polêmica e polarização política.
A Revolta dos Marinheiros fortaleceu o governo Goulart, mostrando apoio militar.;❌ Errado. A revolta evidenciou a fragilidade do governo e o enfraqueceu politicamente.
O golpe militar de 31 de março de 1964 contou com apoio de empresários e classe média.;✅ Certo. Esses grupos foram importantes para o sucesso do golpe.
A recessão industrial de 1963 foi causada exclusivamente pelo programa de estabilização.;❌ Errado. Outros fatores estruturais e conjunturais também contribuíram para a recessão.
Segundo Furtado e Tavares, a recessão de início dos anos 1960 foi causada pela incompatibilidade entre oferta e demanda de bens industriais.;✅ Certo.
O aumento do imposto inflacionário não teve impacto sobre a economia no período.;❌ Errado. Segundo Cysne e Lisboa, o aumento do imposto inflacionário afetou negativamente a economia.
O Brasil priorizava a redistribuição de renda no período 1961-1964.;❌ Errado. O foco era resolver questões políticas de curto prazo, não a redistribuição de renda.
O Programa de Ação Econômica do Governo (PAEG) reduziu a inflação de 100% para cerca de 20% entre 1964 e 1969.;✅ Certo.
O PIB brasileiro cresceu 9,8% em 1968 após a recuperação iniciada com o PAEG.;✅ Certo.
O PAEG tinha como objetivo principal apenas o controle da inflação, sem preocupação com desenvolvimento econômico.;❌ Errado. O PAEG visava também acelerar o desenvolvimento e reduzir desigualdades.
A geração de emprego era um dos objetivos do PAEG.;✅ Certo.
O controle do balanço de pagamentos foi uma das prioridades do PAEG para evitar déficits externos.;✅ Certo.
A política financeira do PAEG incluía aumento do déficit governamental para estimular a economia.;❌ Errado. Buscava a redução do déficit para controlar a inflação.
A reestruturação tributária no PAEG visava combater a inflação e diminuir desigualdades econômicas.;✅ Certo.
O PAEG utilizou políticas monetária e bancária para estabilizar preços sem causar retração econômica.;✅ Certo.
A polarização política diminuiu no final do governo Goulart, facilitando a implementação de reformas econômicas.;❌ Errado. A polarização aumentou, dificultando as reformas.
O governo Goulart tinha amplo apoio político e militar durante a crise que antecedeu o golpe de 1964.;❌ Errado. O governo estava isolado e com apoio político e militar fraco.
O golpe militar de 1964 encerrou a Terceira República.;✅ Certo.
A incapacidade do governo Goulart em resolver os problemas macroeconômicos foi a única causa do golpe militar.;❌ Errado. A crise política e a polarização foram causas importantes, não só os problemas econômicos.
O governo adotou a reforma cambial para tentar equilibrar a economia, mas encontrou forte resistência política.;✅ Certo.
As greves aumentaram no final de 1963 devido à deterioração das condições econômicas e sociais.;✅ Certo.
A política cambial e de comércio exterior do Brasil buscava diversificar fontes e incentivar exportações no período do PAEG.;✅ Certo. Essa estratégia era parte do alinhamento com a Aliança para o Progresso e da cooperação internacional.
A inflação era vista como resultado da inconsistência distributiva entre gastos públicos e arrecadação, além da incompatibilidade entre consumo e investimento.;✅ Certo. Esses fatores eram considerados causas principais da inflação.
Uma das três causas principais da inflação era o aumento de salários acima da produtividade.;✅ Certo. Isso gerava pressão inflacionária via custos.
O Programa Desinflacionário recomendava aumento dos déficits públicos para estimular a economia.;❌ Errado. Recomendava contenção dos déficits e cortes de despesas não prioritárias.
A política salarial do PAEG buscava que os salários crescessem conforme o aumento da produtividade e desenvolvimento econômico.;✅ Certo. Ajuste salarial real era um dos princípios da política salarial.
O PAEG adotava uma estratégia ortodoxa de combate à inflação, focada exclusivamente em cortes fiscais rigorosos.;❌ Errado. A estratégia era heterodoxa, combinando várias medidas graduais e controle monetário.
Até 1930, o Brasil já tinha uma política salarial oficial e rígida.;"❌ Errado. Até 1930 prevalecia a ""liberdade de trabalho"" sem política salarial oficial."
A Circular 10 de 1965 estabeleceu uma fórmula para reajuste salarial que considerava a produtividade e a inflação programada.;✅ Certo. Essa fórmula era tentativa de controlar a inflação salarial.
Em março de 1965, o salário mínimo real brasileiro teve um aumento de 11% em relação a março de 1964.;❌ Errado. Houve uma queda de 11% no salário mínimo real nesse período.
A política salarial resultou em queda do salário real médio dos trabalhadores da indústria entre 1965 e 1967.;✅ Certo. O salário real médio caiu cerca de 7 pontos percentuais em 1965 e continuou caindo.
O déficit governamental foi reduzido de 4,2% do PIB em 1963 para cerca de 1,1% em 1966 graças ao PAEG.;✅ Certo. Houve uma significativa contenção dos déficits.
A expansão monetária em 1965 ficou abaixo das metas previstas pelo PAEG.;❌ Errado. A expansão monetária foi de 83,5%, muito acima da meta de 30%.
A principal causa da expansão monetária excessiva em 1965 foi o aumento no balanço de pagamentos.;✅ Certo.
O Brasil recebeu pouco apoio das agências financeiras internacionais entre 1964 e 1967.;❌ Errado. O país foi o 4º maior receptor mundial de ajuda externa nesse período.
Os investimentos diretos estrangeiros no Brasil quase triplicaram durante o período 1964-1967.;✅ Certo. Houve grande aumento nos investimentos estrangeiros.
A política de crédito durante o PAEG era rígida e constante, sem oscilações.;❌ Errado. Em 1965, houve políticas monetárias e creditícias mais frouxas, aumentando a liquidez.
O PAEG buscava manter a participação dos assalariados no produto nacional sem causar reajustes salariais desordenados.;✅ Certo. Esse era um dos objetivos da política salarial.
A política salarial do PAEG não visava corrigir distúrbios salariais no serviço público federal.;❌ Errado. Corrigir distúrbios salariais nesse setor era uma das metas.
A inflação projetada pelo PAEG para 1966 era de aproximadamente 10%.;✅ Certo. A meta era reduzir a inflação para esse nível gradualmente.
A política salarial do PAEG buscava reajustar os salários independentemente da produtividade.;❌ Errado. O reajuste salarial era condicionado ao aumento da produtividade.
A redução da taxa de crescimento em 1964 e 1965 resultou na diminuição das importações brasileiras.;✅ Certo. A desaceleração econômica levou à redução das importações.
As exportações brasileiras atingiram um recorde em 1965, contribuindo para superávit no balanço de pagamentos.;✅ Certo. O superávit foi de US$218 milhões em 1965.
As reservas internacionais brasileiras caíram significativamente entre 1964 e 1965.;❌ Errado. As reservas aumentaram de US$244 milhões para US$483 milhões.
A política monetária conseguiu esterilizar adequadamente o influxo de moeda causado pelo superávit externo até o primeiro trimestre de 1966.;❌ Errado. A política monetária foi inadequada para esterilizar esse influxo, mantendo alta liquidez.
A partir do segundo trimestre de 1966, o governo adotou uma política monetária mais apertada para controlar a liquidez.;✅ Certo. Houve restrição para controlar a inflação e a liquidez.
Em 1964, os preços subiram cerca de 90%, impulsionados por aumentos de tarifas e salários.;✅ Certo. Esse foi o índice geral de preços do ano.
A agricultura teve um desempenho ruim em 1965, contribuindo para a recessão econômica.;❌ Errado. A agricultura cresceu 12,1% em 1965, enquanto a indústria entrou em recessão.
Em 1966, a política monetária foi mais frouxa, aumentando o déficit fiscal do Tesouro.;❌ Errado. A política monetária foi apertada, e o déficit do Tesouro foi reduzido a 1,1% do PIB.
O financiamento do déficit do Tesouro foi realizado principalmente por emissão de moeda em 1966.;❌ Errado. O déficit foi financiado por venda de títulos e empréstimos externos, sem emissão monetária.
A desaceleração da produção industrial ocorreu imediatamente após as políticas restritivas de 1966.;❌ Errado. A desaceleração teve defasagem de dois a três trimestres.
A recessão industrial continuou no início de 1967, apesar do crescimento da agricultura em 1965.;✅ Certo. A indústria entrou em recessão, enquanto a agricultura manteve bom desempenho.
O período entre 1967 e 1973 foi marcado por baixas taxas de crescimento econômico no Brasil.;"❌ Errado. Foi marcado por altas taxas, conhecido como ""milagre econômico brasileiro""."
Antonio Delfim Netto foi ministro da Fazenda durante o milagre econômico brasileiro.;✅ Certo. Ele assumiu o ministério em 1967.
A estratégia econômica do governo entre 1967-1973 incluía aumento de investimentos, expansão do comércio exterior e foco no setor privado.;✅ Certo. Essas foram as prioridades do período.
Durante o milagre econômico, houve redução do papel do setor privado na economia brasileira.;❌ Errado. Houve diminuição do papel do setor público e maior foco no setor privado.
A política monetária do período foi caracterizada por restrições rigorosas e pouca flexibilidade.;❌ Errado. A política monetária, creditícia e fiscal foi mais flexível para estimular a demanda.
O crédito ao consumidor e à agricultura foi expandido significativamente no período do milagre econômico.;✅ Certo. Houve estímulos importantes para esses setores.
A construção de moradias foi incentivada pelo Sistema Financeiro de Habitação (SFH) durante o milagre econômico.;✅ Certo. O SFH foi um dos instrumentos de política econômica.
Houve aumento do investimento estrangeiro e acesso a empréstimos externos entre 1964 e 1974.;✅ Certo. O Brasil foi um dos maiores receptores de ajuda externa.
Após 1968, o setor privado passou a receber mais da metade dos empréstimos do BNDE.;✅ Certo. Houve aumento no financiamento ao setor privado pelo BNDE.
VOCE VAI PASSAR LOGO!!!!!;
A política salarial foi mantida no período, mas com ajustes para evitar perdas reais nos salários.;✅ Certo. Ajustes foram feitos para preservar os salários reais e evitar impactos negativos.
O governo não implementou nenhum controle sobre taxas de juros durante o período.;❌ Errado. Houve contenção das taxas de juros com incentivos e tetos temporários.
A Comissão Interministerial de Preços (CIP) foi criada para controlar preços de insumos e produtos selecionados.;✅ Certo. A CIP teve papel central no controle de preços.
Entre 1964 e 1965, o crescimento do PIB foi superior a 5% ao ano.;❌ Errado. O crescimento foi de 3,4% em 1964 e 2,4% em 1965, abaixo de 5%.
Em 1966, o PIB brasileiro cresceu cerca de 6,7%.;✅ Certo. Houve aceleração do crescimento neste ano.
O crescimento do PIB caiu para 4,2% em 1967 devido a uma crise de estabilização, com baixo crescimento da indústria de transformação.;✅ Certo. A crise afetou a indústria, que cresceu só 2,2%.
Entre 1968 e 1973, o PIB cresceu em média 11,2% ao ano, com pico de 14% em 1973.;"✅ Certo. Esse período é conhecido como o ""milagre econômico""."
A indústria de construção cresceu menos que a indústria de transformação entre 1968-1973.;❌ Errado. A indústria de construção cresceu 15% ao ano, mais que a indústria de transformação (13,3%).
O setor primário cresceu em média 4,5% ao ano entre 1969 e 1972.;✅ Certo. Houve bom desempenho do setor primário nesse período.
O comércio cresceu mais que os transportes e comunicações entre 1968-1973.;❌ Errado. O comércio cresceu 11,1%, mas transportes e comunicações cresceram mais, acima de 13%.
A agricultura se beneficiou de crédito subsidiado e destaque para o crescimento da soja.;✅ Certo. O crédito subsidiado ajudou o setor agrícola.
A participação da Formação Bruta de Capital Fixo (FBCF) no PIB diminuiu de 1964 a 1973.;❌ Errado. A FBCF aumentou de 15,2% para 20,5% do PIB no período.
As estatais reduziram seus investimentos entre 1967 e 1973.;❌ Errado. Investimentos das estatais cresceram à taxa de 20% ao ano.
O Decreto nº 61.993 de 1967 obrigava a análise de reajustes de preços no Brasil.;✅ Certo. Esse decreto marcou o início de controles mais rígidos.
A inflação foi controlada e caiu para menos de 10% entre 1968 e 1970.;❌ Errado. Em 1968 a inflação estava em cerca de 25%, caiu para menos de 20% em 1970.
Em 1973, a inflação aumentou devido à escassez de capacidade ociosa e descumprimento do controle de preços.;✅ Certo. Esses fatores contribuíram para o recrudescimento inflacionário.
"O ""choque do petróleo"" em 1974 agravou o problema da inflação no Brasil.";✅ Certo. O aumento dos preços internacionais impactou fortemente o país.
A proporção de ativos financeiros corrigidos monetariamente diminuiu entre 1967 e 1973.;❌ Errado. Essa proporção aumentou de 13,5% para 19,2%.
O total de ativos financeiros em relação ao PIB aumentou de 30% nos anos 1960 para mais de 50% nos anos 1970.;✅ Certo. Houve grande expansão do mercado financeiro.
A Lei nº 4.595 de 1964 conferiu ao Banco Central a competência para realizar redesconto e empréstimos a bancos.;✅ Certo. Essa lei ampliou os poderes do Banco Central para atuar na política monetária.
A política de redesconto continuou a ser baseada exclusivamente na variação da taxa de juros após 1964.;❌ Errado. A política passou a ser quantitativa, baseada na quantidade de recursos transferidos.
Os recolhimentos compulsórios passaram a ser usados a partir de 1967 para reduzir as taxas de juros, podendo ser recolhidos em títulos federais.;✅ Certo. Essa mudança permitiu maior flexibilidade no controle do crédito.
Em 1973, o compulsório em espécie aumentou para 80% do total.;❌ Errado. O compulsório em espécie caiu de 70% para 36%.
As operações de mercado aberto começaram a ser utilizadas em 1967 com a venda de ORTNs ao sistema bancário.;✅ Certo. Essa foi a introdução das operações de mercado aberto no Brasil.
As Letras do Tesouro Nacional (LTNs) foram criadas em 1970 para facilitar essas operações.;✅ Certo. As LTNs são títulos públicos usados para controlar liquidez.
A política de juros no final dos anos 1960 não tinha controle direto e era totalmente livre no mercado.;❌ Errado. Houve controle direto com fixação de tetos para taxas de juros.
Entre 1966 e 1973, o número de bancos no Brasil aumentou significativamente, com criação de muitos bancos novos.;❌ Errado. Houve concentração bancária, com 190 bancos absorvidos ou fechados.
O crédito ao setor privado diminuiu de 1967 a 1973 em relação ao total de empréstimos.;✅ Certo. Embora tenha aumentado em valor, representava uma fração decrescente do total.
Foram criados bancos especializados como o BNH para financiar habitação e infraestrutura.;✅ Certo. Esses bancos direcionavam crédito para setores específicos.
O mercado acionário teve um crescimento estável e contínuo entre 1967 e 1973.;❌ Errado. Houve um “boom especulativo” seguido de queda acentuada em 1971.
O déficit do Tesouro Público aumentou continuamente entre 1963 e 1973.;❌ Errado. O déficit diminuiu de 4,2% em 1963 para superávit em 1973.
A carga tributária líquida aumentou entre os períodos 1965-69 e 1970-73.;✅ Certo. Aumentou de 15,3% para 16,6% do PIB.
As despesas correntes do governo aumentaram de 1970 para 1973, especialmente com salários.;❌ Errado. Houve redução das despesas correntes, inclusive com salários.
Os governos estaduais e municipais tinham autonomia plena para emitir títulos públicos durante o período.;❌ Errado. A emissão foi controlada pelo Banco Central, subordinada ao governo federal.
Incentivos fiscais e programas regionais foram criados para estimular o desenvolvimento do Nordeste e Norte.;✅ Certo. Programas como Sudene, Sudam e PIN buscavam esse objetivo.
A criação de estatais federais e estaduais foi intensa, com 231 novas empresas entre 1968 e 1974.;✅ Certo. Houve crescimento significativo das estatais nesse período.
As estatais tiveram um crescimento expressivo de empregos e autofinanciamento superior ao setor privado.;❌ Errado. As estatais tiveram crescimento menor em empregos e menor autofinanciamento.
O aumento do uso de empréstimos externos pelas estatais contribuiu para o crescimento da dívida externa do país.;✅ Certo. O endividamento externo das estatais cresceu nesse período.
Em 1973, o setor público empregava aproximadamente 8,5% da população economicamente ativa.;✅ Certo. O setor público tinha grande importância no emprego formal.
A participação do setor público no PIB ultrapassava 50% no início dos anos 1970.;❌ Errado. Era inferior a 25%.
A carga tributária bruta média aumentou entre 1967-1969 e 1970-1973, chegando a 26% do PIB.;✅ Certo. Houve aumento na carga tributária nesse período.
O Brasil adotou política cambial de minidesvalorizações para estimular as exportações.;✅ Certo. A estratégia buscava aumentar a competitividade dos produtos brasileiros.
O primeiro choque do petróleo, em 1973, teve impacto positivo no crescimento econômico brasileiro.;❌ Errado. O choque reverteu tendências favoráveis e gerou desafios.
A dívida externa do Brasil quase quadruplicou entre 1967 e 1973, chegando a mais de US$ 12 bilhões.;✅ Certo. Houve crescimento significativo do endividamento externo.
