A doutrina dos juristas mais qualificados é considerada uma fonte formal do Direito Internacional.;❌ Errado. A doutrina é considerada meio auxiliar para a determinação das regras de direito, segundo o art. 38(1)(d) do Estatuto da CIJ.
10. A Assembleia Geral pode suspender um membro da ONU, conforme previsto na Carta.;Certo! Isso exige maioria de dois terços em votação.
11. Estados membros da ONU têm a obrigação legal de aceitar todas as resoluções da Assembleia Geral.;Errado! São, em geral, recomendações sem caráter vinculante.
12. O secretário-geral é o principal funcionário administrativo da ONU.;Certo! De acordo com o Artigo 97 da Carta da ONU.
13. A dissolução de uma organização internacional requer acordo entre seus Estados-membros.;Certo! A simples dissolução não é proibida pelo direito internacional.
14. As imunidades concedidas em acordos de sede são apenas para a organização, não para seus funcionários.;Errado! Funcionários também têm imunidades necessárias para suas funções.
15. O Brasil ratificou a Convenção Interamericana contra o Terrorismo.;Certo! E a convênio prevê medidas específicas no combate ao terrorismo.
16. O mecanismo dos bons ofícios permite que o Estado terceiro tome parte nas negociações para solucionar a disputa.;Errado! Ele apenas facilita a retomada das negociações.
17. O Conselho de Segurança da ONU pode tomar decisões que obrigam o uso da força para manter a paz.;Certo! Conforme a Carta, pode autorizar medidas coercitivas.
18. A jurisdição da CIJ é obrigatória para todos os Estados membros da ONU.;Errado! Os Estados devem consentir para que a Corte tenha jurisdição.
19. A Assembleia Geral e o Conselho de Segurança indicam conjuntamente o secretário-geral da ONU.;Errado! O Conselho recomenda, a Assembleia indica.
20. Organizações internacionais, uma vez criadas, são permanentes e não podem ser substituídas.;Errado! Podem ser sucedidas ou dissolvidas conforme acordos.
21. As decisões do Conselho de Segurança são acatadas por todos os Estados-membros da ONU obrigatoriamente.;Certo! A Carta da ONU prevê essa obrigatoriedade.
22. O Brasil integra o grupo de Estados que aceita a jurisdição obrigatória da CIJ.;Errado! A aceitação da jurisdição é facultativa e depende de consentimento.
23. O Conselho de Segurança é responsável pela recomendação do secretário-geral da ONU.;Certo! Antes da indicação pela Assembleia Geral.
24. A prestação de bons ofícios é uma função do secretário-geral da ONU.;Certo! É um dos papéis de mediação e facilitação da ONU.
25. O Artigo 105 da Carta da ONU trata das imunidades da Organização e de seus representantes.;Certo! Define privilégios necessários para o funcionamento.
26. A Assembleia Geral pode expelir membros da ONU mediante maioria simples.;Errado! Exige maioria qualificada de dois terços.
27. Os bons ofícios consistem em facilitação da comunicação entre partes em conflito.;Certo! Sem impor soluções, facilitam a retomada do diálogo.
28. O Conselho de Segurança pode suspender temporariamente os direitos de um Estado membro.;Certo! Conforme a Carta da ONU, mediante votação.
29. A Carta de São Francisco obriga Estados membros a aceitar automaticamente todas as decisões da CIJ.;Errado! A aceitação da jurisdição da CIJ é voluntária.
30. Os acordos de sede das organizações internacionais podem ser negociados pelos Estados anfitriões.;Certo! Estabelecem privilégios e imunidades no território.
VAI SER DIPLOMATA ;
Na conciliação, um grupo de conciliadores facilita a solução da controvérsia, e seu relatório final não é obrigatório, mas geralmente acatado.;Certo! A conciliação é um processo mais formal que a mediação, com um grupo conciliador cujo relatório é esperado, mas não obrigatório.
2. Na mediação, o mediador propõe uma solução que obriga as partes a aceitá-la.;Errado! A solução proposta pelo mediador não é obrigatória, mas pode ser aceita voluntariamente.
3. A negociação direta ocorre sem a intervenção de terceiros.;Certo! As partes negociam diretamente, geralmente via diplomacia.
4. A União Europeia tem personalidade jurídica de direito público internacional desde o Tratado de Lisboa, de 2008.;Certo! O Tratado de Lisboa conferiu personalidade jurídica à UE.
5. O MERCOSUL não possui personalidade jurídica de direito internacional.;Errado! O MERCOSUL tem personalidade jurídica reconhecida pelo Protocolo de Ouro Preto (1994).
6. Um tratado firmado pela República de Benguela deve respeitar as normas do direito internacional, incluindo regras da UE se envolver países-membros.;Certo! Tratados internacionais devem harmonizar com o direito aplicável das partes.
7. O mediador em um conflito internacional é escolhido unilateralmente por uma das partes.;Errado! A escolha deve ser consensual entre as partes envolvidas.
8. A conciliação pode ser realizada por um único conciliador.;Errado! A conciliação exige a formação de um grupo de conciliadores.
9. A mediação é um mecanismo menos formal que a conciliação.;Certo! A mediação é mais flexível e menos formal.
10. O relatório final da conciliação tem força obrigatória para as partes.;Errado! É esperado, mas não obrigatório.
11. A negociação direta é a forma mais tradicional de solução de controvérsias internacionais.;Certo! Envolve diálogo direto entre os Estados.
12. Um tratado comercial com a República de Benguela pode ser assinado por um governador estadual brasileiro.;Errado! Somente o governo federal pode celebrar tratados internacionais.
13. Organizações internacionais podem firmar tratados em nome de seus membros.;Certo! Se possuir personalidade jurídica e competência delegada.
14. O papel do mediador inclui recolher informações e propor soluções para o conflito.;Certo! Embora suas propostas não sejam obrigatórias.
15. A conciliação sempre resulta em um acordo vinculante.;Errado! Resulta em recomendação que pode ou não ser aceita.
16. A personalidade jurídica da UE impede que seus membros invoquem leis nacionais contra normas comunitárias.;Certo! O direito comunitário tem primazia sobre o nacional.
17. O Protocolo de Ouro Preto criou a personalidade jurídica do MERCOSUL.;Certo! Estabeleceu o MERCOSUL como pessoa jurídica internacional.
18. A mediação pode ser feita por um mediador único ou grupo.;Certo! Pode variar conforme o acordo das partes.
19. A negociação direta sempre exige a presença de mediadores.;Errado! Não há terceiros na negociação direta.
20. O MERCOSUL não tem capacidade para celebrar tratados internacionais.;Errado! Pode celebrar tratados em seu âmbito.
21. A conciliação exige consenso entre as partes para o relatório final ser aceito.;Certo! O consenso é essencial para a aceitação.
22. O mediador impõe decisões às partes na mediação.;Errado! A mediação é voluntária e persuasiva.
23. O direito comunitário da UE integra o direito interno dos Estados-membros.;Certo! Faz parte do sistema jurídico interno.
24. O relatório da conciliação é sempre confidencial.;Certo! Geralmente é mantido confidencial para preservar o diálogo.
25. O presidente brasileiro pode assinar tratados internacionais sem participação do governo federal.;Errado! Apenas o presidente ou seus delegados podem fazê-lo.
26. A conciliação é um processo judicial obrigatório.;Errado! É um processo amigável e voluntário.
27. A mediação e a conciliação são formas de solução pacífica que envolvem um terceiro.;Certo! Ambas têm terceiro facilitador, mas com graus diferentes de formalidade.
28. O MERCOSUL pode ser sucedido por outra organização internacional.;Certo! Organizações internacionais podem ser substituídas.
29. O direito internacional permite que um Estado ignore tratados internacionais se contrariar sua legislação interna.;Errado! Os tratados têm primazia sobre o direito interno.
30. A solução pacífica de controvérsias internacionais é incentivada pela ONU.;Certo! A ONU promove mecanismos como mediação, conciliação e bons ofícios.
Na conciliação, um grupo de conciliadores facilita a solução da controvérsia, e seu relatório final não é obrigatório, mas geralmente acatado.;Certo! A conciliação é um processo mais formal que a mediação, com um grupo conciliador cujo relatório é esperado, mas não obrigatório.
2. Na mediação, o mediador propõe uma solução que obriga as partes a aceitá-la.;Errado! A solução proposta pelo mediador não é obrigatória, mas pode ser aceita voluntariamente.
3. A negociação direta ocorre sem a intervenção de terceiros.;Certo! As partes negociam diretamente, geralmente via diplomacia.
4. A União Europeia tem personalidade jurídica de direito público internacional desde o Tratado de Lisboa, de 2008.;Certo! O Tratado de Lisboa conferiu personalidade jurídica à UE.
5. O MERCOSUL não possui personalidade jurídica de direito internacional.;Errado! O MERCOSUL tem personalidade jurídica reconhecida pelo Protocolo de Ouro Preto (1994).
6. Um tratado firmado pela República de Benguela deve respeitar as normas do direito internacional, incluindo regras da UE se envolver países-membros.;Certo! Tratados internacionais devem harmonizar com o direito aplicável das partes.
7. O mediador em um conflito internacional é escolhido unilateralmente por uma das partes.;Errado! A escolha deve ser consensual entre as partes envolvidas.
8. A conciliação pode ser realizada por um único conciliador.;Errado! A conciliação exige a formação de um grupo de conciliadores.
9. A mediação é um mecanismo menos formal que a conciliação.;Certo! A mediação é mais flexível e menos formal.
10. O relatório final da conciliação tem força obrigatória para as partes.;Errado! É esperado, mas não obrigatório.
11. A negociação direta é a forma mais tradicional de solução de controvérsias internacionais.;Certo! Envolve diálogo direto entre os Estados.
12. Um tratado comercial com a República de Benguela pode ser assinado por um governador estadual brasileiro.;Errado! Somente o governo federal pode celebrar tratados internacionais.
13. Organizações internacionais podem firmar tratados em nome de seus membros.;Certo! Se possuir personalidade jurídica e competência delegada.
14. O papel do mediador inclui recolher informações e propor soluções para o conflito.;Certo! Embora suas propostas não sejam obrigatórias.
15. A conciliação sempre resulta em um acordo vinculante.;Errado! Resulta em recomendação que pode ou não ser aceita.
16. A personalidade jurídica da UE impede que seus membros invoquem leis nacionais contra normas comunitárias.;Certo! O direito comunitário tem primazia sobre o nacional.
17. O Protocolo de Ouro Preto criou a personalidade jurídica do MERCOSUL.;Certo! Estabeleceu o MERCOSUL como pessoa jurídica internacional.
18. A mediação pode ser feita por um mediador único ou grupo.;Certo! Pode variar conforme o acordo das partes.
19. A negociação direta sempre exige a presença de mediadores.;Errado! Não há terceiros na negociação direta.
20. O MERCOSUL não tem capacidade para celebrar tratados internacionais.;Errado! Pode celebrar tratados em seu âmbito.
21. A conciliação exige consenso entre as partes para o relatório final ser aceito.;Certo! O consenso é essencial para a aceitação.
22. O mediador impõe decisões às partes na mediação.;Errado! A mediação é voluntária e persuasiva.
23. O direito comunitário da UE integra o direito interno dos Estados-membros.;Certo! Faz parte do sistema jurídico interno.
24. O relatório da conciliação é sempre confidencial.;Certo! Geralmente é mantido confidencial para preservar o diálogo.
25. O presidente brasileiro pode assinar tratados internacionais sem participação do governo federal.;Errado! Apenas o presidente ou seus delegados podem fazê-lo.
26. A conciliação é um processo judicial obrigatório.;Errado! É um processo amigável e voluntário.
27. A mediação e a conciliação são formas de solução pacífica que envolvem um terceiro.;Certo! Ambas têm terceiro facilitador, mas com graus diferentes de formalidade.
28. O MERCOSUL pode ser sucedido por outra organização internacional.;Certo! Organizações internacionais podem ser substituídas.
29. O direito internacional permite que um Estado ignore tratados internacionais se contrariar sua legislação interna.;Errado! Os tratados têm primazia sobre o direito interno.
30. A solução pacífica de controvérsias internacionais é incentivada pela ONU.;Certo! A ONU promove mecanismos como mediação, conciliação e bons ofícios.
. A Organização Internacional do Trabalho (OIT) é uma agência especializada da ONU.;Certo! A OIT é agência especializada da ONU voltada para questões laborais.
2. A Organização para a Cooperação e Desenvolvimento Econômico (OCDE) é uma agência especializada da ONU.;Errado! A OCDE é organização internacional independente, não vinculada à ONU.
3. O Tribunal Penal Internacional (TPI) é uma agência especializada da ONU.;Errado! O TPI é um tribunal internacional independente, não órgão da ONU.
4. A Organização Mundial do Comércio (OMC) é uma agência especializada da ONU.;Errado! A OMC é organização internacional autônoma, não agência da ONU.
5. O Brasil é signatário da cláusula facultativa de jurisdição obrigatória da Corte Internacional de Justiça (CIJ).;Errado! O Brasil não é signatário dessa cláusula, mas pode estar sujeito à CIJ por outros meios.
6. O Brasil pode ser submetido à jurisdição da CIJ ao aceitar sua competência em tratado específico.;Certo! Aceitação específica em tratado vincula o Brasil à CIJ naquele caso.
7. Um juiz da CIJ deve se declarar impedido de julgar caso em que o Estado de sua nacionalidade seja parte.;Errado! O juiz não é automaticamente impedido, embora haja regras para evitar conflito de interesse.
8. A Convenção Internacional sobre os Direitos das Pessoas com Deficiência tem status equivalente a emenda constitucional no Brasil.;Certo! Foi aprovada com quórum qualificado previsto no art. 5º, §3º da CF.
9. A Convenção Interamericana contra o Racismo possui status inferior ao de leis ordinárias no Brasil.;Errado! Tem status supralegal ou equivalente a emenda constitucional, conforme aprovação.
10. Resoluções do Conselho de Direitos Humanos da ONU são vinculantes para o Brasil.;Errado! São recomendações, sem força vinculante.
11. As decisões das organizações internacionais são obrigatórias para seus membros somente se previstas em seus tratados constitutivos.;Certo! Cada OI define as regras de obrigatoriedade em seus instrumentos.
12. A cláusula Raul Fernandes é o nome popular da cláusula facultativa de jurisdição obrigatória da CIJ.;Certo! É o termo informal usado para esta cláusula.
13. Um Estado que apresenta contestação de mérito em caso na CIJ está reconhecendo sua jurisdição (fórum prorrogatum).;Certo! Contestação sem questionar competência implica aceitação da jurisdição.
14. O Brasil nunca se submeteu à jurisdição da CIJ em casos concretos.;Errado! Já se submeteu mediante compromisso específico ou fórum prorrogatum.
15. A Convenção Contra a Tortura permite o uso da tortura em estado de guerra.;Errado! Proíbe a tortura sob quaisquer circunstâncias, incluindo guerra.
16. A Convenção Contra a Tortura não admite justificativas como instabilidade política para tortura.;Certo! É terminantemente proibida.
17. O Tribunal Penal Internacional foi criado pela ONU.;Errado! Criado pelo Estatuto de Roma, é independente da ONU.
18. O Conselho de Segurança da ONU tem poder para criar tribunais internacionais.;Certo! Pode estabelecer tribunais ad hoc, como o TPII para a ex-Iugoslávia.
19. A CIJ é o principal órgão judicial da ONU.;Certo! É o principal tribunal internacional para disputas entre Estados.
20. As agências especializadas da ONU são autônomas em relação à ONU.;Certo! Embora vinculadas à ONU, têm autonomia administrativa e financeira.
21. A OIT tem personalidade jurídica própria no direito internacional.;Certo! Pode celebrar tratados e atuar internacionalmente.
22. A Organização das Nações Unidas para a Educação, a Ciência e a Cultura (UNESCO) é uma agência especializada da ONU.;Certo! UNESCO é uma das agências especializadas da ONU.
23. O Fundo Monetário Internacional (FMI) é uma agência especializada da ONU.;Certo! FMI é uma das agências especializadas.
24. O Banco Mundial é uma agência especializada da ONU.;Certo! Banco Mundial faz parte do sistema ONU como agência especializada.
25. O Brasil é membro permanente do Conselho de Direitos Humanos da ONU.;Errado! O Brasil já foi membro, mas não é membro permanente.
26. As decisões da CIJ são vinculantes e definitivas para as partes do litígio.;Certo! Decisões da CIJ têm caráter obrigatório para os litigantes.
27. Um tratado de direitos humanos aprovado com quórum inferior a três quintos tem status de lei ordinária.;Certo! Nesse caso, não tem status supralegal ou constitucional.
28. A aprovação de tratados internacionais pelo Congresso Nacional não altera seu status hierárquico.;Errado! A aprovação com quórum qualificado pode conferir status constitucional.
29. O Brasil pode ser responsabilizado internacionalmente por violação de obrigações assumidas em tratados internacionais.;Certo! Responsabilidade internacional decorre da violação de obrigações.
30. A Corte Internacional de Justiça julga casos criminais contra indivíduos.;Errado! CIJ julga controvérsias entre Estados, não crimes individuais.
. De acordo com a Declaração e Programa de Ação de Viena de 1993, os direitos humanos são universais, indivisíveis, interdependentes e inter-relacionados.;Certo! A Declaração de Viena reafirma que todos os direitos humanos têm essas características, enfatizando a dignidade e igualdade inerentes a todos os seres humanos.
2. No Brasil, são considerados brasileiros natos os filhos de brasileiros nascidos no exterior, independentemente da condição dos pais.;Errado! São brasileiros natos os filhos de brasileiros nascidos no exterior somente se um dos pais estiver a serviço do Brasil.
3. A Lei de Migração brasileira adota princípios como a não criminalização da migração e a acolhida humanitária.;Certo! A Lei 13.445/2017 prioriza direitos humanos, inclusão social e acolhida, afastando a criminalização dos migrantes.
4. A política migratória brasileira ainda segue os princípios do antigo Estatuto do Estrangeiro, baseados na soberania e interesse nacional.;Errado! A política atual é guiada pela Lei de Migração, que privilegia os direitos humanos, e não apenas soberania ou interesse nacional.
5. O visto temporário para acolhida humanitária no Brasil pode ser concedido em caso de grave violação de direitos humanos no país de origem do solicitante.;Certo! A Lei de Migração prevê o visto temporário para pessoas em situações como conflito armado ou calamidades.
6. A Constituição Federal de 1988 prevê que tratados internacionais de direitos humanos aprovados com quórum especial têm hierarquia inferior à legislação ordinária.;Errado! Tratados aprovados por três quintos do Congresso têm status equivalente a emenda constitucional.
7. Um juiz da Corte Internacional de Justiça pode julgar casos mesmo quando o Estado de que é nacional está envolvido, sem necessidade de se declarar impedido.;Errado! O juiz deve declarar-se impedido para garantir imparcialidade.
8. As resoluções do Conselho de Direitos Humanos da ONU são vinculantes para os países membros.;Errado! As resoluções são recomendações com peso político e moral, mas não obrigatórias juridicamente.
9. O Brasil não é signatário da cláusula facultativa de jurisdição obrigatória da CIJ, mas pode aceitar sua jurisdição em casos específicos.;Certo! Por meio de compromissos em tratados ou aceitação no processo, o Brasil pode ser submetido à CIJ.
10. A Convenção Contra a Tortura permite que circunstâncias excepcionais justifiquem atos de tortura.;Errado! A Convenção proíbe qualquer justificativa para tortura, inclusive em guerra ou instabilidade política.
11. A apatridia é reconhecida no sistema jurídico brasileiro como situação passível de proteção específica.;Certo! O Brasil adota medidas para proteger pessoas apátridas, em consonância com tratados internacionais.
12. A Lei de Migração brasileira não prevê a promoção da integração econômica e social dos migrantes.;Errado! A lei inclui a inclusão social, laboral e produtiva como princípio norteador.
13. A Declaração de Viena de 1993 reforça a ideia de que direitos civis e políticos podem ser priorizados em detrimento dos econômicos, sociais e culturais.;Errado! A declaração reforça que todos os direitos são interdependentes e não podem ser hierarquizados.
14. O visto temporário para acolhida humanitária no Brasil é concedido apenas para refugiados reconhecidos pela ONU.;Errado! Pode ser concedido para outras situações de vulnerabilidade previstas na lei, como calamidades ou conflitos.
15. A Convenção Internacional sobre os Direitos das Pessoas com Deficiência foi aprovada no Brasil com quórum que lhe confere status equivalente ao de emenda constitucional.;Certo! Foi aprovada por três quintos do Congresso, conforme art. 5º, §3º da CF.
16. A Lei de Migração brasileira permite a expulsão coletiva de migrantes em qualquer situação.;Errado! A lei repudia expressamente expulsões ou deportações coletivas.
17. O Brasil só pode ser julgado pela CIJ se aceitar explicitamente sua jurisdição em cada caso.;Certo! A aceitação pode ser feita caso a caso ou por tratados específicos.
18. A Convenção contra a Tortura é um tratado que pode ser revogado em situações de emergência nacional.;Errado! A Convenção não permite exceções, mesmo em emergências.
19. Tratados internacionais que não são aprovados com quórum especial possuem hierarquia supralegal no Brasil.;Certo! Estão acima das leis ordinárias, mas abaixo da Constituição.
20. O Brasil é atualmente membro do Conselho de Direitos Humanos da ONU.;Errado! Em 2023, o Brasil não é membro do Conselho.
21. A política migratória brasileira visa o fortalecimento da integração dos povos da América Latina.;Certo! A integração regional é um dos princípios da Lei de Migração.
22. A aquisição originária de nacionalidade brasileira se aplica a filhos de estrangeiros nascidos no Brasil.;Errado! São brasileiros natos os nascidos no território nacional (jus soli), independente da nacionalidade dos pais.
23. A CIJ pode julgar um Estado mesmo que este não reconheça sua jurisdição, se houver um compromisso em tratado.;Certo! Tratados podem prever submissão à jurisdição da CIJ.
24. A Convenção Interamericana contra o Racismo exige apenas aprovação simples no Congresso para ser incorporada ao direito brasileiro.;Errado! Requer aprovação com quórum qualificado para ter status de emenda constitucional.
25. A Declaração e Programa de Viena reafirmam a importância dos direitos humanos no âmbito global.;Certo! É um marco internacional na promoção e proteção desses direitos.
26. O conceito de acolhida humanitária na Lei de Migração brasileira inclui proteção a pessoas em situação de desastre ambiental.;Certo! A lei prevê esse tipo de proteção no visto temporário.
27. O princípio da indivisibilidade dos direitos humanos permite que um direito seja promovido em detrimento de outro.;Errado! Os direitos humanos são indivisíveis e devem ser tratados como um conjunto.
28. O Brasil é obrigado a seguir as decisões do Tribunal Penal Internacional (TPI).;Errado! O Brasil só está obrigado quando adere ao Estatuto de Roma e ratifica suas normas.
29. O Estatuto do Estrangeiro foi substituído pela Lei de Migração em 2017.;Certo! A nova lei atualizou a política migratória com enfoque em direitos humanos.
30. A proteção integral ao interesse superior da criança migrante está prevista na Lei de Migração.;Certo! A lei contempla proteção especial para crianças e adolescentes migrantes.
A Declaração e Programa de Ação de Viena de 1993 reconhece que todos os direitos humanos são universais, indivisíveis, interdependentes e inter-relacionados. (C/E);Certo. A Declaração reafirma a universalidade, indivisibilidade, interdependência e inter-relação de todos os direitos humanos.
2. No Brasil, o nascido no estrangeiro de pai e mãe brasileiros, ambos a serviço da República Federativa do Brasil, será brasileiro nato. (C/E);Errado. Bastando que pai OU mãe estejam a serviço da República para que o nascido no exterior seja brasileiro nato (CF, art. 12, I, b).
3. A política migratória brasileira atual é norteada pelos princípios da universalidade, indivisibilidade e interdependência dos direitos humanos, não criminalização da migração e acolhida humanitária. (C/E);Certo. Esses princípios constam na Lei de Migração, que substituiu o Estatuto do Estrangeiro.
4. O visto temporário para acolhida humanitária pode ser concedido a apátridas ou nacionais em situações de grave instabilidade institucional, conflito armado ou calamidade. (C/E);Certo. A Lei de Migração prevê esse visto para essas situações, sem rol taxativo.
5. A perda da nacionalidade brasileira ocorre automaticamente quando o brasileiro adquire outra nacionalidade, sem exceções. (C/E);Errado. Exceções ocorrem para reconhecimento de nacionalidade originária ou imposição pela lei estrangeira para permanência ou exercício de direitos civis. (CF, art. 12, §4º, II)
6. A Corte Interamericana de Direitos Humanos exige que seus juízes tenham reconhecida competência em direitos humanos e condições para exercer funções judiciais superiores. (C/E);Certo. O Estatuto da Corte prevê tais requisitos para os juízes.
7. O Conselho de Segurança da ONU já utilizou seu poder para solicitar o adiamento de inquérito ou processo criminal no Tribunal Penal Internacional. (C/E);Errado. O artigo 16 do Estatuto de Roma prevê o poder, mas até hoje não foi exercido.
8. O Conselho de Segurança pode denunciar ao procurador do Tribunal Penal Internacional situações com indícios de crimes previstos no Estatuto de Roma. (C/E);Certo. Conforme o art. 13(b) do Estatuto, o CS pode encaminhar essas denúncias.
9. O Brasil já ratificou as emendas da Conferência de Revisão do Estatuto de Roma (Campala, 2010) que definem o crime de agressão. (C/E);Errado. O Brasil assinou, mas ainda não ratificou essas emendas.
10. O princípio da complementaridade assegura que o Tribunal Penal Internacional é complementar às jurisdições penais nacionais. (C/E);Certo. O Estatuto de Roma enfatiza que o TPI atua quando os sistemas nacionais não atuam.
11. O apátrida no Brasil pode solicitar visto temporário para acolhida humanitária segundo a Lei de Migração. (C/E);Certo. A lei prevê a concessão deste visto a apátridas em situações específicas.
12. Um brasileiro que adquire outra nacionalidade perde automaticamente sua nacionalidade brasileira, independentemente da origem da outra nacionalidade. (C/E);Errado. Há exceções previstas na Constituição para evitar essa perda automática.
13. O Estatuto do Estrangeiro ainda rege a política migratória brasileira com os princípios de universalidade e acolhida humanitária. (C/E);Errado. O Estatuto foi substituído pela Lei de Migração, que traz esses novos princípios.
14. O Conselho de Segurança da ONU pode estender o prazo de adiamento de processo criminal no TPI por até 24 meses renováveis. (C/E);Certo. O artigo 16 prevê adiamento por 12 meses renováveis por iguais períodos.
15. A lei brasileira reconhece como brasileiros natos os nascidos no estrangeiro de pai OU mãe brasileiros, desde que não estejam a serviço do Brasil. (C/E);Errado. A nacionalidade nata para nascido no estrangeiro de pai OU mãe brasileiros aplica-se somente se um dos genitores estiver a serviço do Brasil.
16. A Lei de Migração brasileira repudia práticas de expulsão e deportação coletivas. (C/E);Certo. Esse é um dos princípios expressos na Lei n. 13.445/17.
17. A Corte Interamericana de Direitos Humanos não exige formação jurídica para seus juízes. (C/E);Errado. É exigida formação jurídica e competência reconhecida em direitos humanos.
18. A Constituição Federal permite que o brasileiro perca a nacionalidade se obtiver outra voluntariamente, salvo em casos previstos. (C/E);Certo. A perda está condicionada às exceções previstas no art. 12, §4º da CF.
19. O Conselho de Segurança pode denunciar diretamente um indivíduo ao Tribunal Penal Internacional para início de investigação. (C/E);Errado. O CS denuncia situações, não diretamente indivíduos.
20. A Lei de Migração brasileira visa a inclusão social, laboral e produtiva do migrante mediante políticas públicas. (C/E);Certo. A inclusão social é princípio da política migratória.
21. O visto temporário para acolhida humanitária pode ser concedido para fins de tratamento médico no Brasil. (C/E);Errado. O visto para tratamento médico é outra categoria de visto temporário, distinta do acolhida humanitária.
22. O Brasil não pode ratificar emendas ao Estatuto de Roma sem a aprovação do Congresso Nacional. (C/E);Certo. A ratificação de tratados e emendas depende de aprovação legislativa.
23. A Lei de Migração brasileira determina que o estrangeiro tem direito igualitário ao acesso a educação e assistência jurídica integral. (C/E);Certo. Esses direitos são assegurados pela Lei n. 13.445/17.
24. A declaração de perda da nacionalidade brasileira depende de processo administrativo e direito a defesa. (C/E);Certo. A CF garante devido processo legal para perda de nacionalidade.
25. O Tribunal Penal Internacional atua independentemente da jurisdição nacional, sem observância do princípio da complementaridade. (C/E);Errado. O princípio da complementaridade garante primazia às jurisdições nacionais.
26. A política migratória brasileira inclui o fortalecimento da integração econômica, social e cultural dos povos da América Latina. (C/E);Certo. Esse é um dos princípios da Lei de Migração.
27. O Conselho de Segurança da ONU pode prorrogar indefinidamente o adiamento de processos no TPI. (C/E);Errado. A prorrogação é limitada a períodos renováveis de 12 meses.
28. O Estatuto da Corte Interamericana de Direitos Humanos exige que juízes possuam “condições requeridas para exercício das mais elevadas funções judiciais”. (C/E);Certo. É requisito do artigo 4 do Estatuto.
29. O apátrida não tem direito a visto temporário para acolhida humanitária no Brasil. (C/E);Errado. A Lei de Migração prevê essa possibilidade para apátridas.
30. O Brasil assinou e ratificou todas as emendas ao Estatuto de Roma desde 2010. (C/E);Errado. Assinou algumas emendas, como a de Campala, mas ainda não ratificou todas.
BORA PASSAR ;
A Lei de Migração (Lei 13.445/2017) assegura o acesso igualitário dos migrantes a serviços públicos no Brasil.;Certo! O artigo 4º garante igualdade no acesso a serviços, programas sociais, trabalho, moradia e outros direitos fundamentais aos migrantes.
O casamento civil com brasileiro(a) concede nacionalidade brasileira automaticamente ao cônjuge estrangeiro.;Errado! O casamento facilita a naturalização, mas não confere nacionalidade imediata, conforme o art. 12, inciso II, da CF e Lei 13.445/2017.
A Declaração Universal dos Direitos Humanos eliminou completamente a apatridia no mundo moderno.;Errado! A apatridia persiste como problema global, com milhões de apátridas no mundo, apesar do reconhecimento do direito à nacionalidade.
O direito à nacionalidade é garantido na Constituição Federal brasileira de 1988.;Certo! A CF garante a nacionalidade brasileira, elencando hipóteses de aquisição e perda no seu artigo 12.
O Estatuto de Roma limita a jurisdição do Tribunal Penal Internacional apenas a Estados que ratificaram o tratado.;Errado! O TPI pode atuar universalmente, especialmente se acionado pelo Conselho de Segurança da ONU, conforme previsto no Estatuto.
A naturalização é a única forma de aquisição derivada da nacionalidade brasileira.;"Certo! Naturalização é a via derivada; casamento e outros vínculos facilitam, mas não garantem nacionalidade automaticamente."
O Tribunal Penal Internacional pode ter sua jurisdição estendida por decisão do Conselho de Segurança da ONU.;Certo! Pelo artigo 13(b) do Estatuto de Roma, o Conselho pode encaminhar situações ao Procurador do TPI.
A Lei de Migração proíbe o acesso de migrantes a serviços públicos essenciais no Brasil.;Errado! A Lei garante acesso igualitário e não restringe direitos fundamentais dos migrantes.
Apátridas são protegidos pela Lei de Migração, podendo solicitar visto temporário para acolhida humanitária.;Certo! A lei permite concessão de visto temporário para apátridas e pessoas em situações de vulnerabilidade humanitária.
O Conselho de Segurança da ONU já utilizou o poder de adiamento previsto no artigo 16 do Estatuto de Roma.;Errado! Embora previsto, esse poder ainda não foi exercido até o momento.
A perda da nacionalidade brasileira ocorre automaticamente quando o cidadão adquire outra nacionalidade.;Errado! Há exceções, como reconhecimento originário da outra nacionalidade ou imposição legal estrangeira para permanência no território.
O casamento civil é condição suficiente para a naturalização simplificada do estrangeiro no Brasil.;Certo! Casamento com brasileiro pode reduzir o tempo necessário para naturalização, conforme o art. 66 da Lei 13.445/2017.
O Brasil ratificou todas as emendas da Conferência de Revisão do Estatuto de Roma realizadas em Campala.;Errado! O Brasil assinou, mas não ratificou todas as emendas relativas ao crime de agressão.
A Lei de Migração substituiu o antigo Estatuto do Estrangeiro, atualizando direitos e obrigações dos migrantes.;Certo! A Lei 13.445/2017 modernizou o tratamento migratório, respeitando direitos fundamentais.
O direito de asilo político está previsto no ordenamento jurídico brasileiro e amparado por normas internacionais.;Certo! O Brasil reconhece o direito de asilo conforme tratados internacionais e legislação interna.
O estrangeiro que reside regularmente no Brasil tem os mesmos direitos políticos que o cidadão brasileiro.;Errado! Estrangeiros têm direitos civis, mas direitos políticos são restritos a brasileiros, salvo exceções legais.
O acesso à justiça para migrantes inclui assistência jurídica integral pública, segundo a Lei de Migração.;Certo! A Lei 13.445/2017 garante assistência jurídica integral pública aos migrantes.
O Estatuto de Roma define o crime de agressão e o Brasil já exerce jurisdição sobre esse crime.;Errado! Embora o crime tenha sido definido em Campala, o Brasil ainda não ratificou as emendas que possibilitam a jurisdição sobre o crime.
