. O Brasil defende o aumento dos gastos militares como meio de garantir a segurança internacional.;❌ Errado. O Brasil critica os altos gastos militares e defende a paz mundial, como afirmado por Lula na CARICOM.
Brasil e Peru possuem relações bilaterais marcadas pela ausência de grandes projetos de infraestrutura conjunta.;Errado. A Rodovia Interoceânica é um exemplo de grande projeto conjunto.
O Brasil é o terceiro maior parceiro comercial do Peru atualmente.;Certo. Esse é o dado mais recente informado.
Brasil e Suriname não possuem iniciativas conjuntas no âmbito da biodiversidade.;Errado. Eles se preparam juntos para a COP-16 da Convenção sobre Diversidade Biológica.
O Brasil reconhece a importância de eleições transparentes e legítimas na Venezuela.;Certo. Isso é reiterado nas notas à imprensa.
A fronteira entre Brasil e Venezuela é a mais extensa do Brasil.;Errado. Segundo o Ministro Mauro Vieira, a fronteira com a Venezuela é a maior depois da Bolívia e do Peru.
Há cerca de 20 mil brasileiros vivendo atualmente na Venezuela.;Certo. O número foi mencionado na fala do ministro no programa “Bom dia, Ministro”.
Existem pelo menos 500 mil venezuelanos vivendo atualmente no Brasil.;Certo. Essa estimativa foi mencionada pelo chanceler Mauro Vieira.
Brasil e Venezuela estabeleceram relações diplomáticas apenas no século XX.;Errado. As relações diplomáticas existem desde 1830, há quase dois séculos.
A fronteira entre Brasil e Venezuela está localizada na região amazônica.;Certo. O ministro menciona explicitamente que a fronteira está dentro da Amazônia.
O Brasil atua como um dos garantes dos Acordos de Barbados.;Certo. O país assumiu formalmente esse papel no processo de mediação política venezuelano.
O Brasil participou como observador eleitoral nas eleições venezuelanas de 28 de julho.;Certo. O país teve esse papel destacado pelo Ministro Mauro Vieira.
O Brasil defende que a solução para a crise venezuelana seja construída com apoio internacional, ainda que imposta externamente.;Errado. O Brasil defende que a solução seja construída pelos próprios venezuelanos, sem imposições externas.
O Brasil acredita que sanções e isolamento podem contribuir para restaurar a democracia na Venezuela.;Errado. O chanceler afirmou que sanções e isolamento não funcionam e são erros que não devem ser repetidos.
O Brasil reconheceu a autoproclamação de Juan Guaidó como presidente interino da Venezuela.;Errado. O ministro critica essa postura passada e afirma que foi um erro que não deve se repetir.
A Venezuela é vista pelo Brasil como um país com pouca relevância estratégica.;Errado. O ministro enfatiza a importância da Venezuela como país vizinho, produtor de petróleo e com laços históricos.
O Brasil defende três princípios em sua política externa para a Venezuela: defesa da democracia, não ingerência e solução pacífica.;Certo. Essa foi a tríade de princípios explicitamente destacada pelo chanceler Mauro Vieira.
O governo brasileiro está promovendo um diálogo mais próximo entre o governo e a oposição venezuelana.;Certo. O chanceler afirmou que o Brasil busca um diálogo mais intenso entre os dois lados.
A Venezuela compartilha com o Brasil uma fronteira terrestre de aproximadamente 1.500 quilômetros.;Errado. A fronteira compartilhada é de cerca de 2.200 quilômetros, conforme mencionado pelo ministro.
CARICOM foi criada em 1983.;Errado. A CARICOM foi criada em 1973, com sede em Georgetown, Guiana.
A sede da CARICOM está localizada em Havana, Cuba.;Errado. A sede da CARICOM fica em Georgetown, Guiana.
A CARICOM é composta exclusivamente por países sul-americanos.;Errado. A CARICOM é formada por países caribenhos, incluindo Antígua e Barbuda, Bahamas, Barbados, entre outros.
A CARICOM tem como um de seus objetivos a coordenação da política externa entre seus membros.;Certo. A coordenação da política externa é um dos objetivos da CARICOM.
O Brasil já teve embaixadores fixos em todos os países membros da CARICOM.;Certo. Isso foi destacado no discurso como parte da política de aproximação do Brasil com o Caribe.
A CARICOM rejeita ser zona de influência de potências externas.;Certo. A CARICOM se abriu ao Sul e rejeita a condição de zona de influência alheia.
A segurança alimentar é um dos principais problemas enfrentados pelos países da CARICOM.;Certo. Segundo o Programa Mundial de Alimentos, a insegurança alimentar ameaça metade da população caribenha.
O Caribe produz 90% dos alimentos que consome.;Errado. O Caribe importa de 60% a 80% de seus alimentos.
A mudança climática é uma preocupação central para os países insulares da CARICOM.;Certo. A mudança do clima ameaça especialmente os países insulares, como os caribenhos.
O Brasil considera a luta contra a desigualdade como relacionada à insegurança alimentar e à mudança climática.;Certo. Segundo o discurso, a raiz comum desses problemas é a desigualdade.
O Brasil não considera a CARICOM um parceiro estratégico.;Errado. O Brasil vê a CARICOM como um parceiro econômico promissor e interlocutor político estratégico.
O Brasil e os países caribenhos compartilham heranças culturais e históricas similares.;Certo. São mencionadas afinidades históricas, étnicas e culturais.
O Brasil considera a CARICOM apenas como receptora de ajuda internacional.;Errado. A relação com a CARICOM vai além de capacitações e intercâmbio de boas práticas.
O Brasil defende a manutenção do bloqueio econômico a Cuba.;Errado. O Brasil condena o bloqueio e pede sua suspensão.
O bloqueio a Cuba é considerado pelo Brasil como tendo efeitos humanitários graves.;Certo. O Brasil considera o bloqueio injusto e com sérias consequências humanitárias.
O Brasil apoia a inclusão de Cuba na lista de países patrocinadores do terrorismo.;Errado. O Brasil considera essa inclusão injustificada e pede a remoção de Cuba dessa lista.
A posição brasileira sobre Cuba é neutra e evita críticas aos EUA.;Errado. O Brasil critica abertamente medidas unilaterais, como o embargo, por não estarem amparadas na Carta da ONU.
O Brasil apresentou voto favorável à resolução da ONU pelo fim do embargo contra Cuba.;Certo. O Brasil votou a favor da resolução em 30/10/2024.
Apenas 10 países votaram a favor do fim do embargo a Cuba na ONU em 2024.;Errado. Foram 187 votos favoráveis, com apenas 2 contra e 1 abstenção.
O Brasil considera as sanções unilaterais como compatíveis com o direito internacional.;Errado. O Brasil é contrário às sanções coercitivas unilaterais, por violarem o direito internacional.
O Brasil considera Cuba um país que colabora com a paz e a integração regional.;Certo. Essa visão é reforçada nos discursos brasileiros.
O Brasil defende o retorno à lógica da Guerra Fria nas Américas.;Errado. O Brasil se opõe à reedição da Guerra Fria e à divisão do mundo em zonas de influência.
O Brasil e os países da CARICOM compartilham traumas históricos relacionados ao tráfico humano.;Certo. O discurso menciona o tráfico como a maior migração forçada da história.
O Brasil considera os países da CARICOM como parte da diáspora africana.;Certo. O presidente Lula reconhece essa ligação histórica e cultural.
A desigualdade não é um tema central para a política externa brasileira atual.;Errado. A desigualdade é considerada a raiz de muitos problemas globais, como o clima e a segurança alimentar.
A visita do Presidente Lula à CARICOM ocorreu em fevereiro de 2024.;Certo. A visita à Guiana para a conferência da CARICOM ocorreu em 28 de fevereiro de 2024.
A Secretária Gisela Padovan declarou que segurança alimentar e mudança climática são prioridades do G20 e da política externa brasileira.;Certo. Ela destacou essas prioridades em declaração à imprensa em 23 de fevereiro de 2024.
O Brasil considera o Caribe uma região irrelevante para sua inserção internacional.;Errado. O Caribe é visto como parte essencial da estratégia de inserção regional e internacional do Brasil.
O discurso do Brasil sobre Cuba é apenas simbólico, sem ações concretas em foros internacionais.;Errado. O Brasil atua ativamente em foros como a ONU, votando contra o embargo.
O Brasil considera Cuba um aliado estratégico na luta contra a desigualdade e a exclusão regional.;Certo. Essa posição é reiterada em vários discursos oficiais.
O Brasil enviou tropas ao Haiti em 2024.;❌ Errado. O Brasil não enviou tropas, mas ofereceu apoio logístico e participou da negociação da Missão Multinacional de Apoio à Segurança (MSS), liderada por outros países como o Quênia.
2. A Missão Multinacional de Apoio à Segurança (MSS) foi autorizada pelo Capítulo VII da Carta da ONU.;✅ Certo. A MSS foi autorizada ao amparo do Capítulo VII, que trata do uso da força para restabelecer a paz e a segurança internacionais.
3. O Brasil liderará a Missão Multinacional de Apoio à Segurança no Haiti.;❌ Errado. O Quênia liderará a missão, com apoio de outros países, inclusive o Brasil.
4. A Missão Multinacional foi criada a pedido do governo haitiano.;✅ Certo. A criação da MSS atendeu a uma solicitação formal do próprio governo do Haiti.
5. A Missão terá duração inicial de 5 anos.;❌ Errado. A MSS terá duração inicial de 12 meses.
6. O Brasil considera que o problema do Haiti é unicamente de segurança.;❌ Errado. O Brasil insiste que o problema é também, e principalmente, de desenvolvimento, além da segurança.
7. O Brasil treinou policiais haitianos.;✅ Certo. O Brasil oferece treinamento à Polícia Nacional Haitiana.
8. O Brasil vai construir uma escola técnica no norte do Haiti.;❌ Errado. O centro de formação profissional será construído no sul do Haiti.
9. A construção do centro de formação profissional terá custo de 17 milhões de dólares.;✅ Certo. O valor anunciado é de 17 milhões de dólares.
10. Lula defendeu apoio humanitário ao Haiti durante a Cúpula da CELAC.;✅ Certo. Na Cúpula da CELAC, Lula afirmou que é preciso agir com rapidez para aliviar o sofrimento da população haitiana.
11. O Brasil considera que o desenvolvimento é secundário para a estabilidade no Haiti.;❌ Errado. O Brasil considera o desenvolvimento essencial para alcançar a estabilidade no longo prazo.
12. O Quênia lidera a missão policial no Haiti com apoio do Brasil.;✅ Certo. O Quênia lidera a missão e o Brasil apoia logisticamente.
13. A resolução da ONU sobre o Haiti foi aprovada durante a presidência brasileira do Conselho de Segurança.;✅ Certo. A resolução foi aprovada no início da presidência brasileira do Conselho.
14. O Brasil sugeriu ampliar o embargo de armas ao Haiti.;✅ Certo. A resolução aprovada ampliou o embargo de armas, exceto para compras do governo haitiano ou autorizadas pela ONU.
15. O Brasil se opôs ao estabelecimento do Conselho Presidencial de Transição no Haiti.;❌ Errado. O Brasil saudou o acordo e incentivou a rápida implementação do Conselho.
16. Lula destacou o Haiti em seu discurso na ONU em 2024.;✅ Certo. Na abertura da 79ª Assembleia Geral da ONU, Lula mencionou o Haiti.
17. O Brasil não possui nenhuma ligação com o Haiti além da diplomacia.;❌ Errado. O Brasil tem uma ligação especial com o Haiti, incluindo cerca de 200 mil haitianos vivendo no país.
18. A Missão Multinacional atuará sem envolvimento da Polícia Nacional Haitiana.;❌ Errado. A missão atuará em apoio direto à Polícia Nacional Haitiana.
19. O Brasil contribuiu ativamente para a redação da resolução da ONU sobre a MSS.;✅ Certo. O Brasil teve papel importante nas negociações para a aprovação da resolução.
20. Lula criticou o descaso internacional com o Haiti.;✅ Certo. Lula afirmou que, apesar da atenção voltada para Ucrânia e Gaza, o mundo não pode esquecer o Haiti.
21. A Missão Multinacional será financiada com verbas obrigatórias da ONU.;❌ Errado. A MSS será financiada por meio de contribuições voluntárias.
22. O Brasil ofereceu apoio logístico à missão liderada pelo Quênia.;✅ Certo. Lula mencionou explicitamente a disposição brasileira em fornecer apoio logístico.
23. O Brasil é contra a realização de eleições no Haiti neste momento.;❌ Errado. O Brasil apoia a realização de eleições assim que houver condições de segurança.
24. O Brasil estimulou o diálogo político interno entre os haitianos.;✅ Certo. O Brasil defende o engajamento dos atores políticos haitianos em diálogo nacional.
25. A resolução da ONU sobre a MSS menciona a necessidade de soluções políticas para a crise haitiana.;✅ Certo. A resolução sublinha a importância de soluções políticas para as causas profundas da instabilidade.
26. A MSS terá funções como proteção de infraestruturas críticas.;✅ Certo. A missão também atuará na proteção de infraestrutura crítica.
27. O Brasil se comprometeu com envio de tropas para a MSS.;❌ Errado. O Brasil não enviará tropas, mas contribuirá com apoio político e logístico.
28. Lula mencionou o Haiti em seu discurso no Dia da África.;✅ Certo. Lula citou o Haiti ao falar sobre a diáspora africana e o papel do Brasil.
29. O Brasil participa da MSS com comando operacional.;❌ Errado. O Brasil apoia, mas não exerce comando operacional.
30. A crise no Haiti é vista pelo Brasil como um desafio internacional que demanda solidariedade ampla.;✅ Certo. O Brasil conclama a comunidade internacional a agir com urgência e solidariedade.
O Brasil considerou legítimas as declarações do Ministério Público da Guatemala sobre a nulidade das atas eleitorais.;❌ Errado. O Brasil repudiou essas declarações, considerando-as uma ameaça ao processo democrático e ao exercício dos mandatos legitimamente eleitos.
O governo brasileiro pediu que os poderes guatemaltecos agissem com urgência e firmeza para conter excessos e respeitar o voto popular.;✅ Certo. O Brasil conclamou os três poderes da Guatemala a atuarem em defesa da democracia e da vontade dos eleitores.
O Brasil solicitou que a Guatemala aderisse ao Estatuto de Roma como forma de preservar a democracia.;❌ Errado. O Brasil pediu adesão à Carta Democrática da OEA, não ao Estatuto de Roma.
O governo brasileiro apoiou a suspensão das imunidades do presidente eleito da Guatemala, Bernardo Arévalo.;❌ Errado. O Brasil se posicionou contra essa medida, vendo nela uma tentativa de obstruir a transição democrática.
As declarações do Ministério Público da Guatemala foram consideradas pelo Brasil como um reforço às instituições democráticas.;❌ Errado. O Brasil as considerou como obstruções ao processo democrático.
A comemoração dos 190 anos de relações Brasil-México envolveu atividades culturais, esportivas e diálogos bilaterais.;✅ Certo. O “Ano Dual” celebrou os 190 anos com extensa programação nessas áreas.
O Ano Dual entre Brasil e México acontecerá apenas em 2024.;❌ Errado. O Ano Dual ocorre de dezembro de 2023 a dezembro de 2024.
A venda de aviões Embraer ao México foi citada como exemplo de exportação de alto valor agregado.;✅ Certo. A venda de 20 aviões da Embraer à Mexicana de Aviação foi citada como exemplo relevante.
Em 2023, o México foi o sexto maior parceiro comercial do Brasil.;✅ Certo. O México ocupou essa posição, sendo também o quinto maior destino das exportações brasileiras.
O comércio entre Brasil e México se concentrou em bens primários de baixo valor agregado.;❌ Errado. O intercâmbio foi destacado por seu alto valor agregado.
A Secretária Gisela Padovan destacou gênero, meio ambiente e comércio como temas centrais da relação com o México.;✅ Certo. Ela mencionou explicitamente esses três temas como prioritários.
O México é o principal parceiro comercial do Brasil na América Latina.;❌ Errado. É o sexto maior parceiro global, mas não o principal na América Latina (a Argentina costuma ter papel destacado).
Em 2023, o comércio bilateral Brasil-México somou cerca de US$ 14 bilhões.;✅ Certo. Foram US$ 14,11 bilhões em 2023, segundo dados oficiais.
A corrente de comércio entre Brasil e México caiu 10% em 2023 em relação a 2022.;❌ Errado. Houve crescimento de cerca de 14,4%.
O Ano Dual foi lançado no México durante a visita presidencial brasileira.;❌ Errado. Foi lançado em 14 de dezembro de 2023, conforme nota oficial, não durante a visita presidencial.
O Brasil destacou a importância da cooperação acadêmica e científica nas relações com o México.;✅ Certo. A cooperação em ciência e tecnologia foi incluída como uma das áreas de aproximação.
A Secretária Gisela Padovan elogiou os avanços do México na promoção da paridade de gênero.;✅ Certo. Ela apontou o México como pioneiro na paridade de gênero.
O Brasil sugeriu que a Guatemala recorresse à Corte Internacional de Justiça para resolver suas crises internas.;"❌ Errado. Não houve nenhuma menção à CIJ; o Brasil pediu respeito à Carta Democrática da OEA."
A iniciativa Brasil-México inclui ensino de idiomas entre suas atividades.;✅ Certo. O ensino de idiomas está entre os pontos da programação cultural.
A reação do Brasil aos acontecimentos na Guatemala foi de total neutralidade e não-interferência.;❌ Errado. O Brasil se manifestou com firmeza contra as tentativas de minar a transição democrática.
O presidente eleito da Guatemala foi acusado de corrupção ativa pelo governo brasileiro.;❌ Errado. O governo brasileiro defendeu o presidente eleito e repudiou as ações contra ele.
A relação Brasil-México está baseada apenas em interesses econômicos.;❌ Errado. Há também aspectos culturais, sociais, ambientais e acadêmicos destacados na cooperação.
O comércio Brasil-México é pouco diversificado e concentrado em petróleo e soja.;❌ Errado. O comércio é considerado diversificado e de alto valor agregado.
O Brasil vê o México como um aliado importante em temas ambientais e climáticos.;✅ Certo. O meio ambiente foi apontado como um tema que une os dois países.
A OEA foi mencionada como referência normativa para a democracia na Guatemala.;✅ Certo. O Brasil mencionou os compromissos da Guatemala no âmbito da OEA.
O Brasil condenou com veemência qualquer tentativa de obstruir a transição democrática na Guatemala.;✅ Certo. Isso foi explicitado em nota oficial.
A relação com o México tende a enfraquecer em 2024, segundo diplomatas brasileiros.;❌ Errado. O momento foi descrito como de aproximação e convergência de visões.
O Brasil quer que o comércio com o México gere empregos e renda no território brasileiro.;✅ Certo. Esse foi um ponto destacado nas falas diplomáticas.
A Embraer não teve papel relevante no comércio com o México em 2023.;❌ Errado. A venda de 20 aviões da Embraer foi exemplo citado de exportação significativa.
A crise política na Guatemala foi considerada irrelevante pelo governo brasileiro.;❌ Errado. O Brasil expressou preocupação com a crise e defendeu a democracia.
. Brasil e Canadá realizaram, em 2023, a quarta reunião do Diálogo de Parceria Estratégica.;✅ Certo. O encontro visou retomar as conversações de alto nível entre os países, sendo a última edição anterior datada de 2018.
2. A última edição do Diálogo de Parceria Estratégica entre Brasil e Canadá ocorreu em 2022.;❌ Errado. A última edição anterior foi em 2018, e a retomada ocorreu em 2023.
3. Brasil e Canadá são democracias com sociedades plurais e ricas em recursos naturais.;✅ Certo. Essa é uma das bases destacadas pelo Itamaraty para justificar a relevância do diálogo entre os dois países.
4. O Brasil considera os EUA como seu principal parceiro comercial.;"❌ Errado. Os EUA são o segundo parceiro comercial do Brasil; a China ocupa a primeira posição."
5. Em 2024, Brasil e EUA celebram 200 anos de relações diplomáticas.;✅ Certo. A relação teve início em 1824, com o reconhecimento da independência do Brasil pelos EUA.
6. O Brasil mantém sua maior rede consular no Canadá.;❌ Errado. A maior rede consular brasileira está nos EUA, com 10 Consulados-Gerais e 1 Vice-Consulado.
7. Os EUA são o maior destino das exportações brasileiras de produtos manufaturados e semimanufaturados.;✅ Certo. Isso reflete a importância estratégica dos EUA para a indústria brasileira.
8. Os EUA são o país com maior estoque de investimentos no Brasil.;✅ Certo. O estoque de investimentos norte-americanos no Brasil é estimado em US$ 123 bilhões.
9. Os EUA reconhecem a importância da cooperação com o Brasil em direitos humanos, meio ambiente e igualdade racial.;✅ Certo. Esses temas foram centrais no encontro entre Lula e Biden em 2023.
10. O Plano de Ação Conjunta Brasil-EUA para Eliminação da Discriminação Étnico-Racial foi encerrado em 2023.;❌ Errado. O plano foi revitalizado por Lula e Biden em 2023.
11. O bicentenário Brasil-EUA será marcado por iniciativas culturais, seminários e intercâmbio educacional.;✅ Certo. As celebrações visam destacar a diversidade, democracia e cooperação bilateral.
12. O Brasil reconheceu a independência dos EUA em 1824.;❌ Errado. Foi o contrário: os EUA reconheceram a independência do Brasil em 1824.
13. Brasil e EUA anunciaram, em 2023, uma parceria específica voltada aos direitos dos trabalhadores.;✅ Certo. Foi a Parceria Brasil-EUA pelos Direitos dos Trabalhadores e Trabalhadoras.
14. Não há divergências relevantes entre Brasil e EUA, o que torna desnecessária a diplomacia entre ambos.;❌ Errado. O Ministro Mauro Vieira destacou que divergências são normais e que a diplomacia é essencial para tratá-las.
15. O Brasil tem com os EUA uma das suas parcerias mais complexas e tradicionais.;✅ Certo. A relação é rica, com forte interação entre governos e sociedades.
16. Em 2023, o comércio bilateral entre Brasil e EUA atingiu cerca de US$ 50 bilhões.;❌ Errado. O valor registrado foi de aproximadamente US$ 88,7 bilhões, recorde histórico.
17. As celebrações de 200 anos das relações Brasil-EUA se estenderão por todo o ano de 2024.;✅ Certo. Estão previstas várias atividades bilaterais ao longo do ano.
18. A visita da ministra canadense Mélanie Joly ao Brasil marcou o rompimento do diálogo diplomático com o Canadá.;❌ Errado. A visita marcou justamente a retomada do Diálogo de Parceria Estratégica.
19. Brasil e Canadá participam juntos dos principais fóruns internacionais.;✅ Certo. Essa convergência multilateral é uma das bases do relacionamento bilateral.
20. As relações Brasil-EUA são caracterizadas por baixo envolvimento entre suas sociedades civis.;❌ Errado. A relação é marcada por intensa interação entre as sociedades.
21. Não existem eventos programados entre Brasil e EUA para celebrar os 200 anos da relação bilateral.;❌ Errado. Há extensa programação cultural, acadêmica e diplomática prevista.
22. O fortalecimento da democracia está no centro da agenda comum entre Brasil e EUA.;✅ Certo. Foi um dos compromissos reafirmados por Lula e Biden em 2023.
23. As comemorações de 2024 celebram apenas os aspectos econômicos da relação Brasil-EUA.;❌ Errado. Também incluem temas sociais, culturais, ambientais e de direitos humanos.
24. Brasil e Canadá compartilham interesse na produção de alimentos e energia.;✅ Certo. Ambos são grandes produtores desses bens estratégicos.
25. Em 2023, não houve retomada de mecanismos bilaterais Brasil-EUA.;❌ Errado. Houve renovação de importantes mecanismos de diálogo ao longo do ano.
26. A cooperação ambiental é parte importante das relações Brasil-EUA no século XXI.;✅ Certo. Essa cooperação foi destacada nos encontros presidenciais.
27. Lula e Biden não discutiram direitos das populações indígenas nos seus países.;❌ Errado. A proteção dos direitos de populações indígenas foi um dos temas tratados.
28. A diplomacia entre Brasil e EUA é secundária, dado o histórico de relações pacíficas.;❌ Errado. A diplomacia é essencial para tratar divergências e aprofundar a cooperação.
29. O Canadá é atualmente o maior parceiro comercial do Brasil na América do Norte.;❌ Errado. Os EUA ocupam essa posição.
30. O bicentenário das relações Brasil-EUA busca destacar valores comuns como democracia e desenvolvimento sustentável.;✅ Certo. São pilares centrais da relação bilateral destacada em 2024.
O Brasil e o Canadá compartilham características como sociedades plurais e grandes territórios ricos em recursos naturais.;Certo. Ambos são democracias com sociedades plurais e territórios vastos e ricos em recursos naturais.
A última reunião do Diálogo de Parceria Estratégica entre Brasil e Canadá ocorreu em 2023.;"Errado. A reunião de 2023 foi a quarta edição; a anterior havia ocorrido em 2018."
O Brasil mantém maior presença consular no Canadá do que nos Estados Unidos.;Errado. A maior rede consular brasileira está nos EUA, com dez Consulados-Gerais e um Vice-Consulado.
Os Estados Unidos são o maior parceiro comercial do Brasil.;Errado. Os EUA são o segundo parceiro comercial do Brasil, atrás da China.
Os EUA são o principal destino das exportações brasileiras de produtos manufaturados e semimanufaturados.;Certo. Os EUA ocupam essa posição na pauta exportadora brasileira.
O estoque de investimentos dos EUA no Brasil é estimado em cerca de US$ 123 bilhões.;Certo. Esse é o valor mencionado nos documentos oficiais.
A visita de Lula a Washington em 2023 não abordou temas sociais e de direitos humanos.;Errado. Direitos humanos, justiça racial, inclusão social e igualdade foram centrais no encontro.
O Plano de Ação Conjunta Brasil-EUA visa promover a inclusão das comunidades indígenas e afrodescendentes.;Certo. O plano visa eliminar a discriminação e promover igualdade para grupos marginalizados.
A relação entre Brasil e EUA está limitada apenas ao governo federal dos dois países.;Errado. A relação é rica e inclui forte interação entre as sociedades civis.
Segundo o ministro Mauro Vieira, conflitos entre Brasil e EUA são inevitáveis e devem ser tratados como normais.;Certo. Ele afirma que divergências são normais entre países grandes e complexos.
Em 2024, Brasil e EUA celebram 150 anos de relações diplomáticas.;Errado. Celebram 200 anos desde o reconhecimento da independência do Brasil, em 1824.
As comemorações do bicentenário incluem eventos culturais, seminários e intercâmbio.;Certo. Estão previstas várias iniciativas conjuntas ao longo de 2024.
A China é o maior investidor estrangeiro no Brasil.;Errado. Os EUA são o maior investidor, com cerca de US$ 123 bilhões.
O Brasil exporta para os EUA, principalmente, produtos agrícolas.;Errado. A pauta principal é composta por manufaturados e semimanufaturados.
Lula afirmou que só manterá boa relação com os EUA se o presidente for democrata.;Errado. Ele afirmou que manterá relação civilizada independentemente do presidente americano.
Alckmin declarou que o Brasil deve manter relações boas com os EUA, independentemente de quem vença as eleições.;Certo. Ele destacou que a relação deve ser de Estado, não de governo.
Lula afirmou que, com Trump ou Biden, o que importa é o interesse dos Estados, não o pessoal.;Certo. A fala de Lula à CNN destaca essa posição institucional.
O bicentenário das relações diplomáticas entre Brasil e EUA foi reconhecido em nota conjunta dos Ministérios das Relações Exteriores de ambos os países.;Certo. Essa nota marca oficialmente o início das comemorações.
O Canadá não tem presença significativa em fóruns internacionais.;Errado. O texto menciona que Brasil e Canadá estão presentes nos principais fóruns internacionais.
As relações com os EUA são descritas como uma das mais tradicionais e complexas da diplomacia brasileira.;Certo. Isso é afirmado em entrevista do ministro Mauro Vieira.
O Diálogo de Parceria Estratégica com o Canadá ocorre anualmente.;Errado. A última edição antes de 2023 foi em 2018, mostrando que não é anual.
Lula destacou que é mais importante a qualidade da relação Brasil-EUA do que as preferências políticas pessoais.;Certo. Ele enfatizou a importância do interesse de Estado.
Segundo o Itamaraty, os EUA são o segundo parceiro comercial do Brasil.;Certo. Confirmado na nota oficial.
A celebração do bicentenário com os EUA incluirá apenas eventos oficiais entre governos.;Errado. Inclui eventos culturais, intercâmbios e iniciativas com a sociedade.
Lula e Biden anunciaram a Parceria Brasil-EUA pelos Direitos dos Trabalhadores.;Certo. Foi uma iniciativa conjunta destacada em nota oficial.
O Brasil tem parcerias estratégicas apenas com países da América do Sul.;Errado. Mantém parcerias também com EUA e Canadá, entre outros.
O ministro Mauro Vieira minimizou a existência de divergências com os EUA.;Errado. Ele reconhece as divergências, mas as trata como naturais.
As relações diplomáticas entre Brasil e EUA começaram com o reconhecimento da independência brasileira.;Certo. Em 1824, os EUA reconheceram oficialmente a independência do Brasil.
A cooperação entre Brasil e EUA inclui áreas como clima, direitos humanos e igualdade racial.;Certo. Esses temas estão no centro da agenda comum dos países.
O Canadá é o principal investidor estrangeiro no Brasil.;Errado. Os EUA são o principal investidor estrangeiro no Brasil.
A CELAC foi criada para fortalecer a integração e cooperação entre países da América Latina e do Caribe, sem tutela estrangeira.;Certo. A CELAC promove a autonomia regional, sem influência de potências externas.
O Brasil retirou-se da CELAC durante o governo anterior ao de Lula.;Certo. A retirada foi feita pelo governo anterior, considerada inexplicável por Lula.
A primeira reunião de cúpula que antecedeu a CELAC foi realizada na Bahia, Brasil, em 2008.;Certo. Foi na Costa do Sauípe, Bahia, e evoluiu para o formato da CELAC.
A CELAC surgiu em 2011 como um fórum para discussões com forte influência dos Estados Unidos.;Errado. A CELAC evita a tutela de países centrais, promovendo diálogo entre os países da região.
"Lula afirmou que o Brasil estava ""de volta ao mundo"" ao participar da CELAC.";Certo. Ele destacou a importância da retomada da atuação regional.
O embaixador Samuel Pinheiro Guimarães destacou que países da periferia devem olhar uns para os outros a partir do prisma dos países centrais.;Errado. Ele defendeu justamente o contrário: olhar entre si, sem o prisma dos países centrais.
A 54ª Assembleia Geral da OEA será realizada em Assunção, Paraguai, em 2024.;Certo. A Assembleia ocorrerá de 26 a 28 de junho de 2024.
A OEA foi fundada em 1948 para promover a cooperação apenas na área de segurança.;Errado. A OEA atua em quatro pilares: direitos humanos, democracia, segurança multidimensional e desenvolvimento integral.
A secretária-geral das Relações Exteriores, embaixadora Maria Laura da Rocha, liderará a delegação brasileira na Assembleia Geral da OEA em 2024.;Certo. Ela foi designada para essa missão.
A OEA atua no combate à corrupção, tráfico de drogas e lavagem de dinheiro como parte de sua agenda de segurança.;Certo. Esses são desafios mencionados na agenda da OEA.
A OEA deve atuar com imparcialidade em missões de observação eleitoral, promovendo a democracia.;Certo. A atuação imparcial é fundamental para a credibilidade da organização.
O Brasil considera que o pilar do desenvolvimento integral da OEA deve receber menos destaque.;Errado. O Brasil pede maior destaque para o desenvolvimento integral, dada a persistência da pobreza.
A CELAC permite que países da América Latina e Caribe discutam seus problemas sem intervenção externa.;Certo. Essa é uma das principais características da CELAC.
A segurança multidimensional na OEA inclui a cooperação regional contra o crime organizado.;Certo. A cooperação regional é essencial para enfrentar esses desafios.
A OEA promove o uso de inteligência artificial para disseminar notícias falsas.;Errado. O uso da inteligência artificial para disseminar notícias falsas é um desafio que a OEA busca combater.
A América Latina e o Caribe enfrentam problemas comuns, como o tráfico de armas e lavagem de dinheiro, que a CELAC busca solucionar.;Certo. Esses desafios são parte da agenda regional.
A Assembleia Geral da OEA reúne representantes de todos os países membros anualmente.;Certo. É o principal órgão da organização, reunindo altos representantes.
Lula enfatizou que o espírito da CELAC é a solidariedade, diálogo e cooperação.;Certo. Esses valores são centrais para a comunidade.
O Brasil participou ativamente na criação da CELAC em 2008.;Certo. O Brasil sediou a primeira reunião que deu origem à CELAC.
A CELAC é composta por países da América Latina, Caribe e América do Norte.;Errado. A CELAC inclui apenas países da América Latina e Caribe, excluindo os da América do Norte (EUA e Canadá).
A OEA tem entre seus objetivos fortalecer as instituições democráticas na América.;Certo. Esse é um dos pilares fundamentais da organização.
O governo brasileiro acredita que a desinformação ameaça o sistema representativo democrático.;Certo. Essa preocupação foi manifestada na Assembleia da OEA.
O Brasil participou da 54ª Assembleia Geral da OEA com o intuito de promover cooperação regional.;Certo. O país reforçou seu compromisso com a integração.
A OEA ignora questões sociais e foca apenas em segurança e direitos humanos.;Errado. A OEA também enfatiza o desenvolvimento integral e combate à pobreza.
A CELAC substituiu totalmente a Organização dos Estados Americanos (OEA).;Errado. São organizações distintas com funções e membros diferentes.
